Account Code,Class,Weight  (oz.),Pieces,Total Cost
4755,1CMAADCL,1,0,0
4756,1CMAADCL,1,0,0
4756,1CSPiece,1,0,0
4764,1CMAADCL,1,0,0
0959,Int1stLt,1,0,0
0967,NOCLASS,0,0,0
0967,1CSPiece,1,0,0
0969,NOCLASS,0,0,0
0969,NOCLASS,16,0,0
0969,1CA5DFlt,2,0,0
0969,1CA5DFlt,3,4,6.04
0969,1CA5DFlt,4,3,5.34
0969,1CA5DFlt,5,2,4.12
0969,1CA5DFlt,6,0,0
0969,1CA5DFlt,7,1,2.62
0969,1CA5DFlt,8,2,5.8
0969,1CA5DFlt,9,1,3.18
0969,1CA5DFlt,10,0,0
0969,1CA5DFlt,11,0,0
0969,1CA5DFlt,12,0,0
0969,1CA5DFlt,13,0,0
0969,1ClFlat,2,0,0
0969,1ClFlat,3,0,0
0969,1ClFlat,4,0,0
0969,1ClFlat,5,0,0
0969,1ClFlat,6,0,0
0969,1ClFlat,7,0,0
0969,1ClFlat,8,0,0
0969,1ClFlat,9,0,0
0969,1ClFlat,10,0,0
0969,1ClFlat,11,0,0
0969,1ClFlat,12,0,0
0969,1ClFlat,13,0,0
0969,1CNAPres,1,0,0
0969,1CNAPres,2,198,135.828
0969,1CSPiece,1,0,0
0969,1CSPiece,2,1,1.03
0969,1CSPiece,3,0,0
0969,OtherCls,1120,0,0
0969,PkgSRetG,32,0,0
0969,PSFRBRet,1120,0,0
4769,1ClFlat,6,0,0
4769,1ClFlat,13,0,0
3472,1CSPiece,1,0,0
3110,OtherCls,1120,0,0
0980,NOCLASS,0,0,0
0980,1CA5DFlt,1,0,0
0980,1CA5DFlt,2,0,0
0980,1CA5DFlt,3,0,0
0980,1CA5DFlt,4,0,0
0980,1CA5DFlt,5,0,0
0980,1CA5DFlt,6,0,0
0980,1ClFlat,1,0,0
0980,1ClFlat,2,0,0
0980,1ClFlat,3,0,0
0980,1ClFlat,4,0,0
0980,1ClFlat,7,0,0
0980,1ClFlat,8,0,0
0980,1ClFlat,9,0,0
0980,1ClFlat,10,0,0
0980,1ClFlat,11,0,0
0980,1CMAADCL,1,0,0
0980,1CMAADCL,2,0,0
0980,1CSPiece,1,0,0
0980,1CSPiece,2,0,0
0980,1CSPiece,3,0,0
0980,1stClNMLtr,1,0,0
0980,Int1stS,6,0,0
0980,Int1stS,20,0,0
0980,Int1stS,40,0,0
0980,OtherCls,1120,0,0
0980,PkgSLiSP,16,0,0
0980,PkgSLiSP,32,0,0
0980,PkgSLiSP,64,0,0
0980,PkgSLiSP,144,0,0
0979,NOCLASS,0,0,0
0979,Int1stLt,1,0,0
5497,1CMAADCL,1,0,0
5497,1CSPiece,1,0,0
5501,1CSPiece,1,0,0
5502,1ClFlat,1,0,0
5502,1ClFlat,7,0,0
5502,1ClFlat,10,0,0
5502,1CMAADCL,1,1,0.672
5502,1CSPiece,1,0,0
5503,1CMAADCL,1,0,0
5503,OtherCls,1120,0,0
5507,1CMAADCL,1,0,0
5509,1ClFlat,3,0,0
5509,1ClFlat,5,0,0
5509,1CMAADCL,1,0,0
5509,1CMAADCL,2,0,0
5509,1CSPiece,1,0,0
5510,1CMAADCL,1,0,0
5511,1CMAADCL,1,0,0
5517,1ClFlat,1,0,0
5517,1CMAADCL,1,19,12.768
5519,1ClFlat,6,0,0
5519,1CMAADCL,1,0,0
5519,1CSPiece,1,0,0
5520,1CMAADCL,1,0,0
5520,1CSPiece,1,0,0
5521,1CMAADCL,1,0,0
5521,1CSPiece,1,0,0
5523,1CMAADCL,1,0,0
5523,1CMAADCL,2,0,0
5523,1CSPiece,1,0,0
5524,1ClFlat,4,0,0
5524,1ClFlat,5,0,0
5524,1ClFlat,9,0,0
5524,1CMAADCL,1,0,0
5527,1CMAADCL,1,0,0
5527,1CSPiece,1,0,0
5528,1ClFlat,4,0,0
5528,1CMAADCL,2,0,0
5528,1CSPiece,1,0,0
5533,1CMAADCL,2,0,0
5533,1CSPiece,1,0,0
5536,1CMAADCL,1,1,0.672
5536,1CSPiece,1,0,0
5541,NOCLASS,0,0,0
5541,1CMAADCL,1,0,0
5541,1CSPiece,1,0,0
5543,1CMAADCL,1,0,0
5547,1ClFlat,9,0,0
5547,1CMAADCL,1,1,0.672
5547,1CSPiece,1,1,0.74
5549,1CMAADCL,1,0,0
5549,1CSPiece,1,0,0
3560,1ClFlat,4,0,0
3560,1ClFlat,5,0,0
3560,1ClFlat,6,0,0
3560,1CMAADCL,1,0,0
3560,1CSPiece,1,0,0
3561,1CMAADCL,1,0,0
3563,1CA5DFlt,2,0,0
3563,1CA5DFlt,3,0,0
3563,1ClFlat,2,1,1.9
3563,1ClFlat,3,0,0
3563,1ClFlat,4,0,0
3563,1ClFlat,5,0,0
3563,1ClFlat,8,0,0
3563,1CMAADCL,1,0,0
3563,1CMAADCL,2,0,0
3563,1CSPiece,1,0,0
3563,1CSPiece,2,0,0
3563,1CSPiece,3,0,0
3564,1CA5DFlt,1,16,15.52
3564,1CA5DFlt,2,4,4.96
3564,1CA5DFlt,3,1,1.51
3564,1ClFlat,2,0,0
3564,1ClFlat,3,0,0
3564,1ClFlat,4,0,0
3564,1ClFlat,5,0,0
3564,1CMAADCL,1,0,0
3564,1CSPiece,1,0,0
3564,1CSPiece,2,0,0
3568,NOCLASS,0,0,0
3568,1ClFlat,2,0,0
3568,1CMAADCL,1,0,0
3568,1CMAADCL,2,0,0
3568,1CSPiece,1,0,0
3568,1CSPiece,2,0,0
3569,1CA5DFlt,2,0,0
3569,1CA5DFlt,3,0,0
3569,1CA5DFlt,4,0,0
3569,1ClFlat,1,0,0
3569,1ClFlat,2,0,0
3569,1ClFlat,3,0,0
3569,1ClFlat,4,2,4.88
3569,1ClFlat,5,1,2.72
3569,1ClFlat,6,0,0
3569,1ClFlat,7,0,0
3569,1ClFlat,8,0,0
3569,1ClFlat,9,0,0
3569,1ClFlat,11,0,0
3569,1ClFlat,12,0,0
3569,1CMAADCL,1,606,407.232
3569,1CMAADCL,2,0,0
3569,1CMAADCL,3,0,0
3569,1CSPiece,1,0,0
3569,1CSPiece,2,0,0
3569,1CSPiece,3,0,0
3569,1CSPiece,3,0,0
3569,OtherCls,1120,0,0
3569,Priority,16,0,0
3572,1CA5DFlt,1,0,0
3572,1CA5DFlt,2,0,0
3572,1CA5DFlt,6,0,0
3572,1ClFlat,1,1,1.63
3572,1ClFlat,2,0,0
3572,1ClFlat,3,1,2.17
3572,1ClFlat,5,0,0
3572,1CMAADCL,1,0,0
3572,1CSPiece,1,1,0.74
3573,1CA5DFlt,1,0,0
3573,1CA5DFlt,2,0,0
3573,1CA5DFlt,3,0,0
3573,1CA5DFlt,4,0,0
3573,1ClFlat,1,0,0
3573,1ClFlat,2,0,0
3573,1ClFlat,3,0,0
3573,1ClFlat,10,0,0
3573,1CSPiece,1,0,0
3574,1ClFlat,2,0,0
3574,1ClFlat,3,0,0
3574,1ClFlat,8,0,0
3574,1CMAADCL,1,0,0
3574,1CMAADCL,2,0,0
3574,1CSPiece,1,0,0
3574,1CSPiece,2,0,0
3575,1CMAADCL,1,0,0
3575,1CMAADCL,2,0,0
3576,1ClFlat,3,0,0
3576,1ClFlat,4,0,0
3576,1ClFlat,5,0,0
3576,1ClFlat,6,0,0
3576,1CMAADCL,1,0,0
3576,1CMAADCL,2,0,0
3576,1CSPiece,1,0,0
3576,PkgSRetG,48,0,0
3576,PkgSRetG,64,0,0
3578,NOCLASS,0,0,0
3578,1ClFlat,2,0,0
3578,1ClFlat,3,0,0
3578,1ClFlat,4,0,0
3578,1ClFlat,5,0,0
3578,1ClFlat,6,0,0
3578,1ClFlat,8,0,0
3578,1ClFlat,9,0,0
3578,1ClFlat,10,0,0
3578,1ClFlat,12,0,0
3578,1ClFlat,13,0,0
3578,1CMAADCL,1,0,0
3578,1CMAADCL,2,0,0
3578,1CSPiece,1,14,10.36
3578,1CSPiece,2,1,1.03
3578,1CSPiece,3,0,0
3578,1CSPiece,3,0,0
3579,NOCLASS,0,0,0
3579,1CMAADCL,1,0,0
3579,1CMAADCL,2,0,0
3579,1CSPiece,1,0,0
3581,1ClFlat,1,0,0
3581,1ClFlat,2,0,0
3581,1ClFlat,3,0,0
3581,1ClFlat,4,0,0
3581,1ClFlat,5,0,0
3581,1ClFlat,6,0,0
3581,1ClFlat,7,0,0
3581,1ClFlat,8,0,0
3581,1ClFlat,10,0,0
3581,1ClFlat,11,0,0
3581,1CMAADCL,1,3,2.016
3581,1CMAADCL,2,0,0
3581,1CMAADCL,3,0,0
3581,1CMAADCL,3,0,0
3581,1CSPiece,1,9,6.66
3581,1CSPiece,2,0,0
3581,1CSPiece,3,0,0
3581,1CSPiece,3,0,0
3581,OtherCls,1120,0,0
3582,1ClFlat,2,0,0
3582,1ClFlat,4,0,0
3582,1ClFlat,8,0,0
3582,1ClFlat,13,0,0
3582,1CMAADCL,1,0,0
3582,1CMAADCL,2,0,0
3582,1CSPiece,1,0,0
3583,1ClFlat,1,0,0
3583,1ClFlat,2,0,0
3583,1ClFlat,3,0,0
3583,1ClFlat,4,0,0
3583,1ClFlat,7,0,0
3583,1CMAADCL,1,0,0
3583,1CMAADCL,2,0,0
3583,1CSPiece,1,0,0
3583,1CSPiece,2,0,0
3584,1ClFlat,2,0,0
3587,1ClFlat,2,0,0
3587,1ClFlat,3,0,0
3587,1ClFlat,4,0,0
3587,1CMAADCL,1,4,2.688
3587,1CMAADCL,2,0,0
3587,1CMAADCL,3,0,0
3587,1CSPiece,1,0,0
3587,1CSPiece,2,0,0
3587,1CSPiece,3,0,0
3588,1ClFlat,4,0,0
3588,1CMAADCL,1,0,0
3588,1CSPiece,1,0,0
3588,1CSPiece,2,0,0
3590,1ClFlat,13,0,0
3593,NOCLASS,0,0,0
3593,1ClFlat,2,0,0
3593,1ClFlat,11,0,0
3593,1CMAADCL,1,4,2.688
3593,1CMAADCL,2,0,0
3601,NOCLASS,0,0,0
3601,NOCLASS,16,0,0
3601,1CA5DFlt,2,0,0
3601,1CA5DFlt,3,0,0
3601,1CA5DFlt,4,0,0
3601,1CA5DFlt,6,0,0
3601,1ClFlat,1,0,0
3601,1ClFlat,2,2,3.8
3601,1ClFlat,3,1,2.17
3601,1ClFlat,4,0,0
3601,1ClFlat,5,0,0
3601,1ClFlat,6,0,0
3601,1ClFlat,7,0,0
3601,1ClFlat,8,1,3.56
3601,1ClFlat,9,0,0
3601,1ClFlat,10,0,0
3601,1ClFlat,11,0,0
3601,1ClFlat,12,0,0
3601,1ClFlat,13,0,0
3601,1CMAADCL,1,2,1.344
3601,1CMAADCL,2,0,0
3601,1CMAADCL,3,0,0
3601,1CSPiece,1,7,5.18
3601,1CSPiece,2,3,3.09
3601,1CSPiece,3,0,0
3601,1CSPiece,3,0,0
3601,OtherCls,1120,0,0
3601,PkgSRetG,16,0,0
3601,PkgSRetG,32,0,0
3601,Priority,16,0,0
3603,1ClFlat,2,0,0
3603,1ClFlat,3,0,0
3603,1ClFlat,4,0,0
3603,1ClFlat,6,0,0
3603,1CMAADCL,1,0,0
3603,1CMAADCL,2,0,0
3603,1CSPiece,2,0,0
3603,OtherCls,1120,0,0
3608,1ClFlat,2,0,0
3608,1ClFlat,3,1,2.17
3608,1ClFlat,4,0,0
3608,1ClFlat,5,0,0
3608,1ClFlat,6,0,0
3608,1ClFlat,7,0,0
3608,1ClFlat,8,0,0
3608,1ClFlat,10,0,0
3608,1ClFlat,11,0,0
3608,1CMAADCL,1,0,0
3608,1CMAADCL,2,0,0
3608,1CMAADCL,3,0,0
3608,1CSPiece,1,7,5.18
3608,1CSPiece,2,5,5.15
3608,1CSPiece,3,0,0
3608,1CSPiece,3,0,0
3608,OtherCls,1120,0,0
3608,PkgSRetG,32,0,0
3608,Priority,16,9,241.38
3608,Priority,32,0,0
3613,1CA5DFlt,2,0,0
3613,1ClFlat,2,0,0
3613,1ClFlat,3,1,2.17
3613,1ClFlat,5,0,0
3613,1ClFlat,6,0,0
3613,1ClFlat,8,0,0
3613,1ClFlat,10,0,0
3613,1ClFlat,13,0,0
3613,1CMAADCL,1,7,4.704
3613,1CMAADCL,2,0,0
3613,1CSPiece,1,1,0.74
3614,NOCLASS,0,0,0
3614,1CA5DFlt,1,0,0
3614,1CA5DFlt,2,0,0
3614,1CA5DFlt,3,0,0
3614,1CA5DFlt,4,0,0
3614,1CA5DFlt,6,0,0
3614,1CA5DFlt,7,0,0
3614,1CA5DFlt,10,0,0
3614,1ClFlat,1,3,4.89
3614,1ClFlat,2,1,1.9
3614,1ClFlat,3,1,2.17
3614,1ClFlat,4,0,0
3614,1ClFlat,5,0,0
3614,1ClFlat,6,0,0
3614,1ClFlat,7,0,0
3614,1ClFlat,8,1,3.56
3614,1ClFlat,9,0,0
3614,1ClFlat,10,0,0
3614,1CMAADCL,1,0,0
3614,1CMAADCL,2,0,0
3614,1CSPiece,1,0,0
3614,1CSPiece,2,0,0
3614,PkgSRetG,32,0,0
3614,PkgSRetG,48,0,0
3615,1CA5DFlt,1,0,0
3615,1CA5DFlt,4,0,0
3615,1CA5DFlt,5,0,0
3615,1CA5DFlt,6,0,0
3615,1CA5DFlt,7,0,0
3615,1ClFlat,2,0,0
3615,1ClFlat,3,0,0
3615,1ClFlat,4,3,7.32
3615,1ClFlat,5,0,0
3615,1ClFlat,7,0,0
3615,1ClFlat,8,0,0
3615,1CMAADCL,1,0,0
3615,1CMAADCL,2,0,0
3615,1CSPiece,2,0,0
3615,1CSPiece,3,1,1.32
3617,NOCLASS,16,0,0
3617,1CA5DFlt,3,0,0
3617,1CA5DFlt,4,0,0
3617,1ClFlat,1,0,0
3617,1ClFlat,2,1,1.9
3617,1ClFlat,3,0,0
3617,1ClFlat,4,3,7.32
3617,1ClFlat,5,2,5.44
3617,1ClFlat,6,0,0
3617,1ClFlat,7,1,3.28
3617,1ClFlat,8,0,0
3617,1ClFlat,9,0,0
3617,1ClFlat,10,0,0
3617,1ClFlat,11,0,0
3617,1ClFlat,12,0,0
3617,1CMAADCL,1,0,0
3617,1CMAADCL,2,28,18.816
3617,1CMAADCL,3,0,0
3617,1CSPiece,1,0,0
3617,1CSPiece,2,0,0
3617,1CSPiece,3,0,0
3617,1CSPiece,3,0,0
3617,PkgSRetG,32,0,0
3617,Priority,16,0,0
3617,Priority,1120,0,0
3618,1ClFlat,2,0,0
3618,1ClFlat,3,1,2.17
3618,1ClFlat,4,0,0
3618,1ClFlat,5,0,0
3618,1CMAADCL,1,0,0
3618,1CMAADCL,2,13,8.736
3618,1CSPiece,1,0,0
3618,1CSPiece,2,0,0
3618,1CSPiece,3,0,0
3618,1CSPiece,3,0,0
3622,1ClFlat,2,0,0
3622,1ClFlat,3,0,0
3622,1ClFlat,4,1,2.44
3622,1ClFlat,5,0,0
3622,1ClFlat,6,0,0
3622,1ClFlat,7,0,0
3622,1ClFlat,9,0,0
3622,1ClFlat,11,0,0
3622,1ClFlat,12,0,0
3622,1CMAADCL,1,39,26.208
3622,1CMAADCL,2,0,0
3622,1CSPiece,1,0,0
3622,1CSPiece,2,0,0
3622,PkgSRetG,32,0,0
3622,Priority,32,0,0
3623,1CA5DFlt,1,0,0
3623,1CA5DFlt,2,0,0
3623,1CA5DFlt,3,0,0
3623,1ClFlat,1,0,0
3623,1ClFlat,2,0,0
3623,1ClFlat,3,0,0
3623,1CMAADCL,1,0,0
3623,1CSPiece,1,0,0
3630,1ClFlat,1,0,0
3630,1ClFlat,2,0,0
3630,1ClFlat,3,0,0
3630,1ClFlat,4,0,0
3630,1ClFlat,5,0,0
3630,1ClFlat,6,0,0
3630,1ClFlat,7,0,0
3630,1ClFlat,8,0,0
3630,1ClFlat,10,0,0
3630,1CMAADCL,1,5,3.36
3630,1CMAADCL,2,0,0
3630,1CSPiece,1,0,0
3630,1CSPiece,2,0,0
3630,1CSPiece,3,0,0
3630,1CSPiece,3,0,0
3631,1ClFlat,2,0,0
3631,1ClFlat,3,0,0
3631,1ClFlat,4,0,0
3631,1ClFlat,5,0,0
3631,1CMAADCL,1,36,24.192
3631,1CMAADCL,2,0,0
3631,1CSPiece,1,0,0
3631,1CSPiece,2,0,0
3635,1ClFlat,5,0,0
3635,1CMAADCL,1,0,0
3635,1CSPiece,1,0,0
3635,1CSPiece,3,0,0
3636,1CMAADCL,1,65,43.68
3636,1CMAADCL,2,0,0
3636,1CSPiece,1,6,3.66
3637,NOCLASS,0,0,0
3637,1ClFlat,2,0,0
3637,1CMAADCL,1,2,1.344
3637,1CSPiece,1,7,4.27
3638,NOCLASS,0,0,0
3638,1CA5DFlt,3,0,0
3638,1ClFlat,1,0,0
3638,1ClFlat,2,0,0
3638,1ClFlat,3,0,0
3638,1ClFlat,4,0,0
3638,1ClFlat,7,0,0
3638,1CMAADCL,1,9,6.048
3638,1CMAADCL,2,23,15.456
3638,1CSPiece,1,0,0
3638,1CSPiece,2,0,0
3638,1CSPiece,3,1,1.61
3642,1ClFlat,3,0,0
3642,1ClFlat,4,0,0
3642,1ClFlat,5,0,0
3642,1CMAADCL,1,0,0
3642,1CMAADCL,2,0,0
3642,1CSPiece,1,0,0
3642,1CSPiece,3,0,0
3643,1ClFlat,4,0,0
3643,1ClFlat,6,0,0
3643,1CMAADCL,1,0,0
3643,1CSPiece,1,0,0
3644,1ClFlat,4,0,0
3644,1CMAADCL,1,0,0
3644,1CMAADCL,2,0,0
3644,1CSPiece,1,0,0
3645,1ClFlat,5,0,0
3645,1CMAADCL,1,0,0
3645,1CMAADCL,2,0,0
3645,1CSPiece,1,0,0
3645,1CSPiece,2,0,0
3645,1CSPiece,3,0,0
3645,1CSPiece,3,0,0
3646,1ClFlat,4,0,0
3646,1CMAADCL,1,0,0
3646,1CSPiece,1,0,0
3647,1CMAADCL,1,2,1.344
3647,1CMAADCL,2,0,0
3647,1CSPiece,1,0,0
3648,1ClFlat,2,0,0
3648,1ClFlat,3,0,0
3648,1ClFlat,4,0,0
3648,1ClFlat,5,0,0
3648,1ClFlat,6,0,0
3648,1CMAADCL,1,6,4.032
3648,1CMAADCL,2,0,0
3648,1CSPiece,1,0,0
3648,OtherCls,1120,0,0
3649,1ClFlat,2,0,0
3649,1ClFlat,5,0,0
3649,1ClFlat,7,0,0
3649,1CMAADCL,1,2,1.344
3649,1CSPiece,1,0,0
3652,1ClFlat,6,0,0
3652,1CMAADCL,1,0,0
3652,1CMAADCL,2,0,0
3652,1CSPiece,1,0,0
3652,1CSPiece,2,0,0
3653,1ClFlat,4,0,0
3653,1CMAADCL,1,0,0
3653,1CSPiece,1,0,0
3653,1CSPiece,3,0,0
3654,1CMAADCL,1,0,0
3654,1CSPiece,1,0,0
3656,1ClFlat,2,1,1.9
3656,1ClFlat,3,2,4.34
3656,1ClFlat,4,0,0
3656,1ClFlat,6,0,0
3656,1ClFlat,7,0,0
3656,1CMAADCL,1,0,0
3656,1CMAADCL,2,0,0
3656,1CSPiece,1,10,7.4
3657,1ClFlat,2,0,0
3657,1ClFlat,4,0,0
3657,1ClFlat,5,0,0
3657,1ClFlat,6,0,0
3657,1ClFlat,7,0,0
3657,1ClFlat,8,0,0
3657,1ClFlat,10,0,0
3657,1CMAADCL,1,6,4.032
3657,1CMAADCL,2,0,0
3657,1CSPiece,1,0,0
3657,1CSPiece,2,0,0
3658,1CMAADCL,1,0,0
3658,1CMAADCL,2,0,0
3658,1CSPiece,1,0,0
3658,1CSPiece,2,0,0
3659,1CMAADCL,1,0,0
3659,1CMAADCL,2,0,0
3659,1CSPiece,1,0,0
3660,1ClFlat,2,0,0
3660,1ClFlat,3,0,0
3660,1ClFlat,5,0,0
3660,1ClFlat,9,0,0
3660,1ClFlat,11,0,0
3660,1CMAADCL,1,8,5.376
3660,1CMAADCL,2,0,0
3660,1CSPiece,1,0,0
3660,OtherCls,1120,0,0
3661,1ClFlat,2,0,0
3661,1ClFlat,3,0,0
3661,1ClFlat,5,0,0
3661,1ClFlat,7,0,0
3661,1CMAADCL,1,1,0.672
3661,1CMAADCL,2,0,0
3661,1CSPiece,1,0,0
3661,1CSPiece,2,0,0
3662,1ClFlat,4,0,0
3662,1ClFlat,7,0,0
3662,1CMAADCL,1,6,4.032
3662,1CMAADCL,2,0,0
3662,1CSPiece,1,0,0
3663,1ClFlat,5,0,0
3663,1ClFlat,9,0,0
3663,1ClFlat,10,0,0
3663,1CMAADCL,1,0,0
3663,1CMAADCL,2,0,0
3663,1CSPiece,1,0,0
3664,1ClFlat,4,0,0
3664,1CMAADCL,1,0,0
3665,1ClFlat,3,0,0
3665,1ClFlat,4,0,0
3665,1ClFlat,5,0,0
3665,1ClFlat,6,0,0
3665,1ClFlat,7,0,0
3665,1CMAADCL,1,0,0
3665,1CMAADCL,2,0,0
3665,1CSPiece,1,0,0
3665,1CSPiece,2,0,0
3666,1ClFlat,2,0,0
3666,1ClFlat,3,0,0
3666,1ClFlat,4,0,0
3666,1ClFlat,5,0,0
3666,1ClFlat,6,0,0
3666,1ClFlat,8,0,0
3666,1ClFlat,9,0,0
3666,1CMAADCL,1,0,0
3666,1CMAADCL,2,0,0
3666,1CSPiece,1,0,0
3666,1CSPiece,3,0,0
3668,NOCLASS,0,0,0
3668,1ClFlat,2,0,0
3668,1ClFlat,6,0,0
3668,1CMAADCL,1,0,0
3668,1CSPiece,1,0,0
3668,OtherCls,1120,0,0
3669,1CMAADCL,1,0,0
3669,1CMAADCL,2,0,0
3669,1CSPiece,1,0,0
3670,1CMAADCL,1,0,0
3670,1CSPiece,1,0,0
3671,1ClFlat,2,0,0
3671,1ClFlat,3,0,0
3671,1ClFlat,4,1,2.44
3671,1ClFlat,5,0,0
3671,1ClFlat,6,0,0
3671,1ClFlat,7,0,0
3671,1ClFlat,8,0,0
3671,1CMAADCL,1,0,0
3671,1CMAADCL,2,0,0
3671,1CSPiece,1,0,0
3671,1CSPiece,2,0,0
3672,1ClFlat,7,0,0
3672,1CMAADCL,1,0,0
3672,1CSPiece,1,0,0
3672,1CSPiece,2,0,0
3673,1ClFlat,2,0,0
3673,1ClFlat,3,0,0
3673,1ClFlat,4,2,4.88
3673,1ClFlat,5,0,0
3673,1ClFlat,6,1,3
3673,1ClFlat,7,0,0
3673,1ClFlat,8,2,7.12
3673,1CMAADCL,1,0,0
3673,1CMAADCL,2,0,0
3673,1CSPiece,1,4,2.96
3673,1CSPiece,2,1,1.03
3673,1CSPiece,3,0,0
3674,1ClFlat,3,0,0
3674,1ClFlat,4,0,0
3674,1ClFlat,5,1,2.72
3674,1ClFlat,6,1,3
3674,1ClFlat,7,0,0
3674,1ClFlat,9,0,0
3674,1ClFlat,12,0,0
3674,1CMAADCL,1,0,0
3674,1CMAADCL,2,0,0
3674,1CSPiece,1,0,0
3674,1CSPiece,2,0,0
3676,1ClFlat,2,0,0
3676,1CMAADCL,1,0,0
3596,1ClFlat,1,0,0
3596,1ClFlat,2,0,0
3596,1ClFlat,3,1,2.17
3596,1ClFlat,4,0,0
3596,1ClFlat,5,0,0
3596,1ClFlat,6,0,0
3596,1ClFlat,7,0,0
3596,1ClFlat,8,0,0
3596,1ClFlat,9,0,0
3596,1ClFlat,10,0,0
3596,1ClFlat,11,0,0
3596,1ClFlat,12,0,0
3596,1CMAADCL,1,63,42.336
3596,1CMAADCL,2,0,0
3596,1CSPiece,1,2,1.48
3596,1CSPiece,2,12,128
3596,1CSPiece,3,0,0
3596,1CSPiece,3,0,0
3596,OtherCls,1120,0,0
3597,NOCLASS,0,0,0
3597,1ClFlat,3,1,2.17
3597,1ClFlat,4,0,0
3597,1ClFlat,5,0,0
3597,1CMAADCL,1,59,39.648
3597,1CMAADCL,2,0,0
3597,1CMAADCL,3,0,0
3597,1CSPiece,1,0,0
3597,1CSPiece,2,0,0
3597,1CSPiece,3,0,0
4771,1ClFlat,4,0,0
4771,1ClFlat,5,0,0
4771,1ClFlat,6,0,0
4771,1ClFlat,9,0,0
4771,1ClFlat,12,0,0
4771,1CMAADCL,1,0,0
4771,Priority,16,0,0
4771,Priority,32,0,0
4776,1ClFlat,1,0,0
4776,1ClFlat,2,0,0
4776,1ClFlat,3,0,0
4776,1ClFlat,4,0,0
4776,1ClFlat,5,0,0
4776,1CMAADCL,1,0,0
4776,1CSPiece,1,0,0
5579,1ClFlat,3,0,0
0295,1CA5DFlt,3,0,0
0295,1CA5DFlt,4,0,0
0295,1CA5DFlt,5,0,0
0295,1CA5DFlt,6,0,0
0295,1CA5DFlt,7,0,0
0295,1CA5DFlt,8,0,0
0295,1CA5DFlt,9,0,0
0295,1CA5DFlt,10,0,0
0295,1CA5DFlt,11,0,0
0295,1ClFlat,3,0,0
0295,1ClFlat,4,0,0
0295,1ClFlat,6,0,0
0295,1ClFlat,7,0,0
0295,1ClFlat,8,0,0
0295,1ClFlat,9,0,0
0295,1ClFlat,10,0,0
0295,1ClFlat,11,0,0
0295,1ClFlat,12,0,0
0295,1ClFlat,13,0,0
0295,Int1stLt,2,0,0
0291,1ClFlat,1,1,1.63
0291,1ClFlat,2,4,7.6
0291,1ClFlat,3,1,2.17
0291,1ClFlat,4,4,9.76
0291,1ClFlat,5,0,0
0291,1ClFlat,6,0,0
0291,1ClFlat,7,1,3.28
0291,1ClFlat,8,0,0
0291,1ClFlat,9,0,0
0291,1ClFlat,11,0,0
0291,1CMAADCL,1,213,143.136
0291,1CMAADCL,2,0,0
0291,1CMAADCL,3,0,0
0291,1CSPiece,1,0,0
0291,1CSPiece,2,0,0
0291,1CSPiece,3,0,0
0291,1CSPiece,3,0,0
0291,1stClNMLtr,2,0,0
4802,1ClFlat,1,0,0
4802,1ClFlat,2,3,5.7
4802,1ClFlat,3,1,2.17
4802,1ClFlat,4,0,0
4802,1ClFlat,5,1,2.72
4802,1ClFlat,6,0,0
4802,1ClFlat,7,0,0
4802,1ClFlat,8,0,0
4802,1ClFlat,9,0,0
4802,1CMAADCL,1,0,0
4802,1CMAADCL,2,18,12.096
4802,1CSPiece,1,3,31.32
4802,1CSPiece,2,4,4.12
4802,1CSPiece,3,0,0
4802,1stClNMLtr,3,0,0
4802,OtherCls,1120,0,0
4802,Priority,16,0,0
3702,NOCLASS,0,127,76.832
3702,NOCLASS,12,0,0
3702,1CA5DFlt,2,0,0
3702,1CA5DFlt,3,0,0
3702,1CA5DFlt,6,0,0
3702,1ClFlat,1,1,1.63
3702,1ClFlat,2,2,3.8
3702,1ClFlat,3,1,2.17
3702,1ClFlat,4,0,0
3702,1ClFlat,6,1,3
3702,1ClFlat,7,1,3.28
3702,1ClFlat,9,0,0
3702,1CMAADCL,1,30,20.16
3702,1CNAPres,1,0,0
3702,1CNAPres,2,0,0
3702,1CSPiece,1,0,0
3702,1CSPiece,2,0,0
3702,Int1stLt,1,0,0
3702,OtherCls,1120,0,0
5621,1CMAADCL,1,0,0
5621,1CSPiece,1,0,0
3711,Int1stFl,2,0,0
3711,Int1stLt,2,0,0
3724,1ClFlat,13,0,0
3734,NOCLASS,0,0,0
3734,Int1stLt,1,0,0
3686,NOCLASS,0,0,0
3686,1CA5DFlt,1,0,0
3686,1CA5DFlt,2,0,0
3686,1CA5DFlt,3,0,0
3686,1CA5DFlt,4,0,0
3686,1CA5DFlt,5,0,0
3686,1ClFlat,1,0,0
3686,1ClFlat,2,1,1.9
3686,1ClFlat,3,0,0
3686,1ClFlat,4,2,4.88
3686,1ClFlat,5,0,0
3686,1ClFlat,6,0,0
3686,1ClFlat,7,0,0
3686,1ClFlat,8,1,3.56
3686,1ClFlat,9,0,0
3686,1ClFlat,10,0,0
3686,1ClFlat,11,0,0
3686,1ClFlat,12,1,4.74
3686,1ClFlat,13,0,0
3686,1CMAADCL,1,0,0
3686,1CMAADCL,2,0,0
3686,1CSPiece,1,4,2.96
3686,Int1stS,16,0,0
3686,OtherCls,1120,0,0
